timestamp,amplitude_px,frequency_hz,wind_mps,wavelength_px
1764851473.23952,1.2955122486895556,0.01318359375,0.0,75.85185185185185
1764851473.2711952,1.3739543759715591,0.013671875,0.0,73.14285714285714
1764851473.3047664,1.3873613943665997,0.013916015625,0.0,71.85964912280701
1764851473.3370888,1.2825017614164866,0.013916015625,0.0,71.85964912280701
1764851473.3733668,1.244960215642139,0.013427734375,0.0,74.47272727272727
1764851473.4059114,1.260626839160598,0.01318359375,0.0,75.85185185185185
1764851473.4400506,1.3341956535802617,0.01318359375,0.0,75.85185185185185
1764851473.472037,1.320400600514794,0.01220703125,0.0,81.92
1764851473.503826,1.2729805568695725,0.011962890625,0.0,83.59183673469387
1764851473.5382242,1.2192508354251648,0.0126953125,0.0,78.76923076923077
1764851473.5717325,1.2163706283327218,0.0126953125,0.0,78.76923076923077
1764851473.6054535,1.24573095773133,0.013671875,0.0,73.14285714285714
1764851473.6379182,1.2528848811785203,0.0126953125,0.0,78.76923076923077
1764851473.6743538,1.2081294384997392,0.0126953125,0.0,78.76923076923077
1764851473.7060068,1.1585217203843992,0.011962890625,0.0,83.59183673469387
1764851473.7371893,1.1596354204132029,0.011962890625,0.0,83.59183673469387
1764851473.7744226,1.3345821113905103,0.010986328125,0.0,91.02222222222223
1764851473.8052976,1.162364377304806,0.011474609375,0.0,87.14893617021276
1764851473.838008,1.5336027617497066,0.01025390625,0.0,97.52380952380952
1764851473.87708,1.3922543307773174,0.01025390625,0.0,97.52380952380952
1764851473.9102812,1.3661081689202252,0.01171875,0.0,85.33333333333333
1764851473.9389794,1.30633695765119,0.011474609375,0.0,87.14893617021276
1764851473.9705849,1.520621624540947,0.0107421875,0.0,93.0909090909091
1764851474.005522,1.488480561615102,0.01025390625,0.0,97.52380952380952
1764851474.0384467,1.471790827933886,0.01123046875,0.0,89.04347826086956
1764851474.069741,1.256002660992189,0.010986328125,0.0,91.02222222222223
1764851474.1037695,1.4607252282595176,0.008056640625,0.0,124.12121212121212
1764851474.1382146,1.8648568546002104,0.0078125,0.0,128.0
1764851474.1717765,1.5926933075627154,0.007080078125,0.0,141.24137931034483
1764851474.2050304,1.377050096187178,0.021484375,0.0,46.54545454545455
1764851474.2393105,1.5132575274402795,0.0078125,0.0,128.0
1764851474.2719088,1.3876659660302415,0.00927734375,0.0,107.78947368421052
1764851474.3047078,1.382168280660194,0.00732421875,0.0,136.53333333333333
1764851474.3384123,1.4188282601817934,0.007568359375,0.0,132.1290322580645
1764851474.3717065,1.2068278761340006,0.009033203125,0.0,110.70270270270271
1764851474.4048998,1.266497475981701,0.008056640625,0.0,124.12121212121212
1764851474.4399476,1.340871216532609,0.0078125,0.0,128.0
1764851474.4715555,1.3354193994201808,0.011474609375,0.0,87.14893617021276
1764851474.5042303,1.2252330672708838,0.01220703125,0.0,81.92
1764851474.5387602,1.1855337802338026,0.010498046875,0.0,95.25581395348837
1764851474.5709991,1.3412574957828831,0.009033203125,0.0,110.70270270270271
1764851474.6052547,1.1961399174214782,0.0087890625,0.0,113.77777777777777
1764851474.64014,1.0944726578206887,0.01025390625,0.0,97.52380952380952
1764851474.6717708,1.1562570391488487,0.009521484375,0.0,105.02564102564102
1764851474.704609,1.2083247772298993,0.00830078125,0.0,120.47058823529412
1764851474.737591,1.1735326451049801,0.009033203125,0.0,110.70270270270271
1764851474.7712839,1.2112872927058216,0.007080078125,0.0,141.24137931034483
1764851474.805155,1.0718813704976968,0.008544921875,0.0,117.02857142857142
1764851474.8423707,1.1365974444488514,0.009033203125,0.0,110.70270270270271
1764851474.8723025,1.1605680572424253,0.009033203125,0.0,110.70270270270271
1764851474.9064848,1.1800824353196246,0.009033203125,0.0,110.70270270270271
1764851474.9387157,1.1240264662428825,0.01318359375,0.0,75.85185185185185
1764851474.9718332,1.2361156987809148,0.01220703125,0.0,81.92
1764851475.0043063,1.151428261082218,0.01220703125,0.0,81.92
1764851475.0386014,1.0497830835047437,0.012451171875,0.0,80.31372549019608
1764851475.0713155,1.0861695963444544,0.01220703125,0.0,81.92
1764851475.1036785,1.058766823386532,0.0380859375,0.0,26.256410256410255
1764851475.1361961,1.1823191983507588,0.005859375,0.0,170.66666666666666
1764851475.1713302,0.9722555635942534,0.037841796875,0.0,26.425806451612903
1764851475.2056987,1.0146629157134843,0.038330078125,0.0,26.089171974522294
1764851475.238362,1.1474166194050812,0.0068359375,0.0,146.28571428571428
1764851475.271631,1.1650585621202314,0.03857421875,0.0,25.924050632911392
1764851475.3060365,1.1846661126229194,0.0068359375,0.0,146.28571428571428
1764851475.3390653,1.161165898057863,0.006591796875,0.0,151.7037037037037
1764851475.370066,1.2558230004044078,0.01708984375,0.0,58.51428571428571
1764851475.4064827,1.2405357994217767,0.0185546875,0.0,53.89473684210526
1764851475.4382396,1.177340033833792,0.01806640625,0.0,55.351351351351354
1764851475.4698737,1.097508011196756,0.0185546875,0.0,53.89473684210526
1764851475.5049655,1.058385584577914,0.018798828125,0.0,53.1948051948052
1764851475.5377164,1.126732847022632,0.018310546875,0.0,54.61333333333334
1764851475.570169,1.20132654567561,0.0185546875,0.0,53.89473684210526
1764851475.6052213,1.1910946104714288,0.018798828125,0.0,53.1948051948052
1764851475.6386433,1.3518025569612553,0.018798828125,0.0,53.1948051948052
1764851475.6707811,1.2978298283985363,0.017333984375,0.0,57.690140845070424
1764851475.7042658,1.1312883585902773,0.018310546875,0.0,54.61333333333334
1764851475.7382836,1.3129583269127978,0.018798828125,0.0,53.1948051948052
1764851475.7708125,1.2520309470902755,0.0185546875,0.0,53.89473684210526
1764851475.8061018,1.445996397728626,0.018310546875,0.0,54.61333333333334
1764851475.8370795,1.2840423966355579,0.01806640625,0.0,55.351351351351354
1764851475.8696733,1.3524107770403762,0.01708984375,0.0,58.51428571428571
1764851475.905609,1.2621747391557188,0.01806640625,0.0,55.351351351351354
1764851475.9379723,1.2266586006136144,0.017578125,0.0,56.888888888888886
1764851475.9706702,1.3242220867954135,0.01708984375,0.0,58.51428571428571
1764851476.005256,1.2713569182262268,0.017578125,0.0,56.888888888888886
1764851476.0375192,1.1695179362027848,0.016845703125,0.0,59.36231884057971
1764851476.0709867,1.2412875589832848,0.017333984375,0.0,57.690140845070424
1764851476.1058521,1.373744077842467,0.017333984375,0.0,57.690140845070424
1764851476.138894,1.2683941666340643,0.017822265625,0.0,56.10958904109589
1764851476.1722624,1.3362286686518112,0.01806640625,0.0,55.351351351351354
1764851476.2073748,1.2478575851599825,0.017333984375,0.0,57.690140845070424
1764851476.2377741,1.329127656177416,0.017578125,0.0,56.888888888888886
1764851476.2706997,1.2974264667684254,0.017578125,0.0,56.888888888888886
1764851476.3033526,1.3095386917089271,0.018310546875,0.0,54.61333333333334
1764851476.3370214,1.234177701572388,0.01806640625,0.0,55.351351351351354
1764851476.3714023,1.3488152464620773,0.01708984375,0.0,58.51428571428571
1764851476.4051802,1.3522744432333103,0.0166015625,0.0,60.23529411764706
1764851476.4385,1.2507492004837122,0.01806640625,0.0,55.351351351351354
1764851476.4709914,1.2691932744943106,0.016845703125,0.0,59.36231884057971
1764851476.5035386,1.1987909833771093,0.017578125,0.0,56.888888888888886
1764851476.5380254,1.3922149364670493,0.017822265625,0.0,56.10958904109589
1764851476.5704215,1.4499467676730058,0.016845703125,0.0,59.36231884057971
1764851476.6041026,1.5165003842004863,0.017333984375,0.0,57.690140845070424
1764851476.6374514,1.3446298452357066,0.017578125,0.0,56.888888888888886
1764851476.6707363,1.3552093387038229,0.017333984375,0.0,57.690140845070424
1764851476.702532,1.545042666989494,0.01708984375,0.0,58.51428571428571
1764851476.7381346,1.5698379460559786,0.0166015625,0.0,60.23529411764706
1764851476.7702317,1.4019489263354785,0.016845703125,0.0,59.36231884057971
1764851476.8043008,1.375320682418356,0.017822265625,0.0,56.10958904109589
1764851476.8380594,1.3611959655018004,0.010009765625,0.0,99.90243902439025
1764851476.8720796,1.3127621081234706,0.017822265625,0.0,56.10958904109589
1764851476.9036658,1.383938983633844,0.01806640625,0.0,55.351351351351354
1764851476.9370773,1.423833228599793,0.01806640625,0.0,55.351351351351354
1764851476.9703462,1.3877367070942312,0.017578125,0.0,56.888888888888886
1764851477.003976,1.340122042955589,0.009033203125,0.0,110.70270270270271
1764851477.0383363,1.3108372140765097,0.017333984375,0.0,57.690140845070424
1764851477.0722322,1.320112214285128,0.017578125,0.0,56.888888888888886
1764851477.1033132,1.2813632583865113,0.017333984375,0.0,57.690140845070424
1764851477.138447,1.3414302689067175,0.009521484375,0.0,105.02564102564102
1764851477.1699467,1.3905340620216449,0.017822265625,0.0,56.10958904109589
1764851477.2051961,1.3485922539573834,0.016845703125,0.0,59.36231884057971
1764851477.237922,1.3426000718346096,0.016845703125,0.0,59.36231884057971
1764851477.2703183,1.424949772899118,0.018310546875,0.0,54.61333333333334
1764851477.304199,1.3647041040651473,0.017578125,0.0,56.888888888888886
1764851477.3364377,1.4497205041921235,0.017578125,0.0,56.888888888888886
1764851477.3722796,1.422809175325591,0.017333984375,0.0,57.690140845070424
1764851477.4055634,1.4543853118296723,0.01708984375,0.0,58.51428571428571
1764851477.4377708,1.3939126753993825,0.017333984375,0.0,57.690140845070424
1764851477.4700134,1.4433933994460049,0.00830078125,0.0,120.47058823529412
1764851477.5031624,1.4166899188289455,0.017333984375,0.0,57.690140845070424
1764851477.5377936,1.4457059856063639,0.01708984375,0.0,58.51428571428571
1764851477.5699692,1.4035910045213298,0.016845703125,0.0,59.36231884057971
1764851477.6044376,1.360580521869447,0.017578125,0.0,56.888888888888886
1764851477.6369267,1.3876534632388615,0.016845703125,0.0,59.36231884057971
1764851477.6710086,1.3346603630821632,0.006591796875,0.0,151.7037037037037
1764851477.705233,1.292302593181474,0.0166015625,0.0,60.23529411764706
1764851477.7385197,1.2992647221034697,0.016357421875,0.0,61.134328358208954
1764851477.7705896,1.2445205518267988,0.0166015625,0.0,60.23529411764706
1764851477.8033946,1.3713063055158896,0.017333984375,0.0,57.690140845070424
1764851477.8377154,1.3313287261997198,0.01708984375,0.0,58.51428571428571
1764851477.8702707,1.2872019880772105,0.016845703125,0.0,59.36231884057971
1764851477.9020572,1.2108840831282435,0.0166015625,0.0,60.23529411764706
1764851477.9372313,1.205249423196902,0.017333984375,0.0,57.690140845070424
1764851477.9703498,1.2908201437681046,0.01708984375,0.0,58.51428571428571
1764851478.0040143,1.304841097273561,0.017578125,0.0,56.888888888888886
1764851478.0361814,1.279239661593248,0.017578125,0.0,56.888888888888886
1764851478.0687473,1.2837811247011144,0.017822265625,0.0,56.10958904109589
1764851478.1043718,1.232133880408532,0.017578125,0.0,56.888888888888886
1764851478.1364756,1.329211171594075,0.017578125,0.0,56.888888888888886
1764851478.1687398,1.277154793654817,0.017333984375,0.0,57.690140845070424
1764851478.2048845,1.3123955751959857,0.017822265625,0.0,56.10958904109589
1764851478.2373757,1.2970991730538368,0.0166015625,0.0,60.23529411764706
1764851478.269085,1.249930985745664,0.01708984375,0.0,58.51428571428571
1764851478.3023925,1.4039329532288924,0.017822265625,0.0,56.10958904109589
1764851478.336293,1.2741703773854385,0.017822265625,0.0,56.10958904109589
1764851478.3689666,1.3042282535746597,0.017822265625,0.0,56.10958904109589
1764851478.4040425,1.2411247816917144,0.017822265625,0.0,56.10958904109589
1764851478.436641,1.2254634872068362,0.007080078125,0.0,141.24137931034483
1764851478.4716313,1.3703341053251061,0.01708984375,0.0,58.51428571428571
1764851478.5040472,1.277576323080852,0.041748046875,0.0,23.953216374269005
1764851478.5388255,1.3049618104786629,0.042724609375,0.0,23.405714285714286
1764851478.569377,1.400732656154686,0.04248046875,0.0,23.54022988505747
1764851478.6029892,1.3959207017403696,0.04296875,0.0,23.272727272727273
1764851478.6371224,1.6197322818379503,0.017822265625,0.0,56.10958904109589
1764851478.6689591,1.1659487107642812,0.019775390625,0.0,50.5679012345679
1764851478.7023902,1.3190155614795767,0.009033203125,0.0,110.70270270270271
1764851478.7386346,1.550401319736736,0.007568359375,0.0,132.1290322580645
1764851478.7698336,2.0333867069405094,0.006103515625,0.0,163.84
1764851478.80277,2.0356716156752013,0.01708984375,0.0,58.51428571428571
1764851478.8374271,1.8503598952050788,0.006103515625,0.0,163.84
1764851478.8745914,1.6322129148417879,0.005859375,0.0,170.66666666666666
1764851478.9062865,1.5340666208836569,0.0068359375,0.0,146.28571428571428
1764851478.937714,2.3508412306693973,0.008056640625,0.0,124.12121212121212
1764851478.9682832,1.8912096591335044,0.018310546875,0.0,54.61333333333334
1764851479.0038805,1.596693120125077,0.00634765625,0.0,157.53846153846155
1764851479.0378668,1.2904018865246838,0.006591796875,0.0,151.7037037037037
1764851479.0694456,1.5440815062680686,0.0068359375,0.0,146.28571428571428
1764851479.1025255,1.778720887570508,0.006591796875,0.0,151.7037037037037
1764851479.1364527,1.3476875916008595,0.016845703125,0.0,59.36231884057971
1764851479.1717248,1.8553935390496628,0.00634765625,0.0,157.53846153846155
1764851479.2043054,1.9525663007601013,0.00927734375,0.0,107.78947368421052
1764851479.2363257,1.4322059836900436,0.006591796875,0.0,151.7037037037037
1764851479.2690983,1.9612093843490868,0.015380859375,0.0,65.01587301587301
1764851479.3034132,3.209350792644804,0.00634765625,0.0,157.53846153846155
1764851479.3361242,3.341645183889727,0.01318359375,0.0,75.85185185185185
1764851479.3701453,3.291777324497465,0.011962890625,0.0,83.59183673469387
1764851479.4039948,2.0078930911409723,0.0185546875,0.0,53.89473684210526
1764851479.4349766,1.6864181184672435,0.031494140625,0.0,31.751937984496124
1764851479.4702568,2.5336094355626706,0.01171875,0.0,85.33333333333333
1764851479.5049863,1.1029854783332258,0.01513671875,0.0,66.06451612903226
1764851479.5346563,0.6976247568527323,0.0224609375,0.0,44.52173913043478
1764851479.5695121,1.0353904144147452,0.02099609375,0.0,47.627906976744185
1764851479.6053193,0.7731516100943063,0.010009765625,0.0,99.90243902439025
1764851479.6355872,0.7047494234478764,0.010009765625,0.0,99.90243902439025
1764851479.6690285,1.0013847359425736,0.007568359375,0.0,132.1290322580645
1764851479.7034266,0.9946240517492646,0.01025390625,0.0,97.52380952380952
1764851479.737423,0.846554939918602,0.00830078125,0.0,120.47058823529412
1764851479.7693918,1.0091868768021441,0.007568359375,0.0,132.1290322580645
1764851479.8054574,0.8104532687883392,0.009521484375,0.0,105.02564102564102
1764851479.8361235,1.0216173162746762,0.01025390625,0.0,97.52380952380952
1764851479.8691213,1.03564855848514,0.01025390625,0.0,97.52380952380952
1764851479.9044907,0.9217986176123384,0.010986328125,0.0,91.02222222222223
1764851479.936017,0.8133239828303509,0.010009765625,0.0,99.90243902439025
1764851479.969093,0.794194451390039,0.010986328125,0.0,91.02222222222223
1764851480.0040884,0.7950630170365905,0.028076171875,0.0,35.61739130434783
1764851480.0356185,0.8848833666979233,0.00634765625,0.0,157.53846153846155
1764851480.068735,0.8467920596257583,0.0068359375,0.0,146.28571428571428
1764851480.103002,0.808033557342075,0.00830078125,0.0,120.47058823529412
1764851480.136031,0.7277608458504762,0.01806640625,0.0,55.351351351351354
1764851480.1692207,0.6559326548006377,0.007080078125,0.0,141.24137931034483
1764851480.2058275,0.7750724169487703,0.0087890625,0.0,113.77777777777777
1764851480.2366233,0.7134801589493056,0.01904296875,0.0,52.51282051282051
1764851480.2684605,0.8810881063681809,0.01611328125,0.0,62.06060606060606
1764851480.303241,0.5795989159255072,0.0068359375,0.0,146.28571428571428
1764851480.3374636,0.9262761456824341,0.029296875,0.0,34.13333333333333
1764851480.3701077,0.5738222661148318,0.040283203125,0.0,24.824242424242424
1764851480.4041593,0.6321036584826835,0.00634765625,0.0,157.53846153846155
1764851480.437266,0.6637116821267754,0.0068359375,0.0,146.28571428571428
1764851480.4680998,0.7007317133021943,0.006591796875,0.0,151.7037037037037
1764851480.5035367,0.7212346469262918,0.012451171875,0.0,80.31372549019608
1764851480.538065,0.8102512997008848,0.012451171875,0.0,80.31372549019608
1764851480.5691106,0.6800455304655737,0.01318359375,0.0,75.85185185185185
1764851480.604291,0.7763735624294191,0.009521484375,0.0,105.02564102564102
1764851480.6365483,0.6252678085838975,0.0107421875,0.0,93.0909090909091
1764851480.6697195,0.7160055761617833,0.01318359375,0.0,75.85185185185185
1764851480.7020433,0.7155850792427365,0.01171875,0.0,85.33333333333333
1764851480.7368994,0.9156344162370079,0.012451171875,0.0,80.31372549019608
1764851480.767241,0.94839720515264,0.011474609375,0.0,87.14893617021276
1764851480.8054295,0.8252114242877974,0.01171875,0.0,85.33333333333333
1764851480.837312,0.765294997160146,0.01123046875,0.0,89.04347826086956
1764851480.8685,0.7160580791982647,0.019287109375,0.0,51.848101265822784
1764851480.9021697,0.8782555798968084,0.011962890625,0.0,83.59183673469387
1764851480.9367156,0.7712044058736504,0.010986328125,0.0,91.02222222222223
1764851480.968446,0.8129843746937532,0.010986328125,0.0,91.02222222222223
1764851481.0032947,0.740242641283451,0.01220703125,0.0,81.92
1764851481.0361602,1.0142250569979085,0.01025390625,0.0,97.52380952380952
1764851481.0683665,0.8774925343495655,0.012451171875,0.0,80.31372549019608
1764851481.102378,0.8262231789511496,0.013427734375,0.0,74.47272727272727
1764851481.1345654,0.7487317079611315,0.005859375,0.0,170.66666666666666
1764851481.1685295,0.8910047464064293,0.012939453125,0.0,77.28301886792453
1764851481.204176,0.7954935950153542,0.013916015625,0.0,71.85964912280701
1764851481.2348797,0.9029475919450091,0.01416015625,0.0,70.62068965517241
1764851481.2700381,0.7577146943625777,0.014892578125,0.0,67.14754098360656
1764851481.3040159,0.7327469601326391,0.014892578125,0.0,67.14754098360656
1764851481.3371081,0.7578215104112782,0.005859375,0.0,170.66666666666666
1764851481.3695486,0.7268841546200949,0.013671875,0.0,73.14285714285714
1764851481.403868,0.8170603740767894,0.01318359375,0.0,75.85185185185185
1764851481.4353433,0.8250222422986931,0.0185546875,0.0,53.89473684210526
1764851481.4688766,0.8071794308608191,0.019287109375,0.0,51.848101265822784
1764851481.5035229,0.7073392171083276,0.0146484375,0.0,68.26666666666667
1764851481.5356402,0.7471525151617991,0.005615234375,0.0,178.08695652173913
1764851481.5683036,0.7519210360542234,0.029541015625,0.0,33.85123966942149
1764851481.6035323,0.98305089107033,0.015380859375,0.0,65.01587301587301
1764851481.6343489,0.9019681663411276,0.013916015625,0.0,71.85964912280701
1764851481.6687179,1.0417635875702063,0.01318359375,0.0,75.85185185185185
1764851481.7029512,0.826029758392696,0.01318359375,0.0,75.85185185185185
1764851481.734212,0.8352247047724605,0.013916015625,0.0,71.85964912280701
1764851481.7673314,0.8608526779546387,0.013427734375,0.0,74.47272727272727
1764851481.803484,0.8605796189727474,0.01318359375,0.0,75.85185185185185
1764851481.835715,0.9073297731693062,0.01318359375,0.0,75.85185185185185
1764851481.867703,0.5790598956613431,0.028564453125,0.0,35.00854700854701
1764851481.901641,0.8412164487838756,0.0126953125,0.0,78.76923076923077
1764851481.9378552,0.9515335539223451,0.013916015625,0.0,71.85964912280701
1764851481.9679658,0.8814173241463473,0.017822265625,0.0,56.10958904109589
1764851482.0023916,0.756648226545035,0.012939453125,0.0,77.28301886792453
1764851482.0367882,0.8670374997117218,0.01123046875,0.0,89.04347826086956
1764851482.0682044,0.8608175569005948,0.012451171875,0.0,80.31372549019608
1764851482.1016614,0.6872255524261588,0.01171875,0.0,85.33333333333333
1764851482.136128,0.948070515170878,0.01220703125,0.0,81.92
1764851482.1683426,0.8437083450201703,0.01123046875,0.0,89.04347826086956
1764851482.2028599,0.8186899061323064,0.011474609375,0.0,87.14893617021276
1764851482.236217,0.7635596850308363,0.012451171875,0.0,80.31372549019608
1764851482.2669144,0.8692376581189776,0.015380859375,0.0,65.01587301587301
1764851482.3020177,0.8904444807573361,0.004150390625,0.0,240.94117647058823
1764851482.337954,0.8709513590891343,0.017333984375,0.0,57.690140845070424
1764851482.3700962,0.7329781381166846,0.01123046875,0.0,89.04347826086956
1764851482.4038622,0.7842724153746735,0.011962890625,0.0,83.59183673469387
1764851482.4355552,0.8505391357151428,0.011962890625,0.0,83.59183673469387
1764851482.4682193,0.7702835699867444,0.01123046875,0.0,89.04347826086956
1764851482.5026443,0.8358326272728115,0.012451171875,0.0,80.31372549019608
1764851482.5363052,0.8175632526350163,0.01171875,0.0,85.33333333333333
1764851482.5674999,0.7926238237963545,0.011962890625,0.0,83.59183673469387
1764851482.6028507,0.738629680487931,0.01806640625,0.0,55.351351351351354
1764851482.6360445,0.8398395644574018,0.01171875,0.0,85.33333333333333
1764851482.6685815,0.9115349129252308,0.01513671875,0.0,66.06451612903226
1764851482.702157,0.8171254978995021,0.011474609375,0.0,87.14893617021276
1764851482.7345626,0.897414762351221,0.013427734375,0.0,74.47272727272727
1764851482.768192,0.8311694570962883,0.01318359375,0.0,75.85185185185185
1764851482.803146,0.7902383978114924,0.017578125,0.0,56.888888888888886
1764851482.833446,0.8090681523935267,0.01171875,0.0,85.33333333333333
1764851482.8679109,0.8052185251578154,0.011962890625,0.0,83.59183673469387
1764851482.903896,0.840206379854635,0.013916015625,0.0,71.85964912280701
1764851482.9338896,0.8300304184870116,0.012451171875,0.0,80.31372549019608
1764851482.967819,0.7384460156022916,0.012451171875,0.0,80.31372549019608
1764851483.0038009,0.8835299984601489,0.01220703125,0.0,81.92
1764851483.0346868,0.8348541780052541,0.01171875,0.0,85.33333333333333
1764851483.068372,0.7958564848886535,0.0126953125,0.0,78.76923076923077
1764851483.1031764,0.7826942963926331,0.013916015625,0.0,71.85964912280701
1764851483.1334515,0.8140313357217649,0.01513671875,0.0,66.06451612903226
1764851483.169474,0.7883420794675134,0.012451171875,0.0,80.31372549019608
1764851483.2040198,0.7785730833123164,0.010498046875,0.0,95.25581395348837
1764851483.2339768,0.7309829472591213,0.01025390625,0.0,97.52380952380952
1764851483.2676158,0.7934075447877184,0.011474609375,0.0,87.14893617021276
1764851483.304022,0.7703806528872365,0.010986328125,0.0,91.02222222222223
1764851483.3340065,0.8145591134387205,0.011474609375,0.0,87.14893617021276
1764851483.3670917,0.7590650190002945,0.01123046875,0.0,89.04347826086956
1764851483.4042795,0.7731254577697638,0.011474609375,0.0,87.14893617021276
1764851483.4341552,0.9043363633778716,0.01171875,0.0,85.33333333333333
1764851483.4702587,0.9462366188700485,0.011962890625,0.0,83.59183673469387
1764851483.501906,0.818572228851092,0.01025390625,0.0,97.52380952380952
1764851483.5326061,0.913757318555297,0.010498046875,0.0,95.25581395348837
1764851483.5689585,0.8289463593700922,0.0107421875,0.0,93.0909090909091
1764851483.6040063,0.7722015280049428,0.011962890625,0.0,83.59183673469387
1764851483.6353905,0.7695177411644877,0.01171875,0.0,85.33333333333333
1764851483.6674006,0.7811205185501083,0.010986328125,0.0,91.02222222222223
1764851483.7024345,0.7325424948448411,0.010986328125,0.0,91.02222222222223
1764851483.7339146,0.6964255431187699,0.0107421875,0.0,93.0909090909091
1764851483.768145,0.6126352522999035,0.005859375,0.0,170.66666666666666
1764851483.8025532,0.6343273800709806,0.008544921875,0.0,117.02857142857142
1764851483.833859,0.6727020648175579,0.01220703125,0.0,81.92
1764851483.8709612,0.7167409325065693,0.014404296875,0.0,69.42372881355932
1764851483.9026234,0.7053501216359993,0.005126953125,0.0,195.04761904761904
1764851483.9348218,0.7036358564842559,0.013671875,0.0,73.14285714285714
1764851483.967175,0.7610710014322256,0.02978515625,0.0,33.57377049180328
