timestamp,rms_displacement,flutter_freq_hz,extension_angle_deg,wind_estimate_mps,num_points,quality,gt_wind_mps
1765448796.1033704,0.0,0.0,0.0,0.0,0,0.0,nan
1765448796.2166643,0.0,0.0,41.059913635253906,0,20,1.0,nan
1765448796.2696903,0.0,0.0,40.77116012573242,0,20,1.0,nan
1765448796.3169155,0.0,0.0,40.68893814086914,0,20,1.0,nan
1765448796.349974,0.0,0.0,40.716129302978516,0,20,1.0,nan
1765448796.3831148,0.0,0.0,40.7403678894043,0,20,1.0,nan
1765448796.4253232,0.542538583278656,0.0,40.75242614746094,0,20,1.0,nan
1765448796.4723713,0.502316415309906,0.0,40.757083892822266,0.1457180971223733,20,1.0,nan
1765448796.5319808,0.4699266850948334,0.0,40.76042938232422,0.29577147270756765,20,1.0,nan
1765448796.5925412,0.443072646856308,0.0,40.75969314575195,0.4024293598564002,20,1.0,nan
1765448796.6398222,0.4203445315361023,0.0,40.75640869140625,0.4799662115187046,20,1.0,nan
1765448796.6633313,0.40078553557395935,0.0,40.75490951538086,0.5372110871482879,20,1.0,nan
1765448796.6937716,0.38372689485549927,0.0,40.752845764160156,0.5798827249532315,20,1.0,nan
1765448796.7239413,0.36867478489875793,0.0,40.7520637512207,0.6118236228210479,20,1.0,nan
1765448796.7566059,0.3552663326263428,0.0,40.751033782958984,0.6356979707992789,20,1.0,nan
1765448796.7976184,0.34322118759155273,0.0,40.74996566772461,0.6534007744341375,20,1.0,nan
1765448796.8275115,0.3323235511779785,0.0,40.749916076660156,0.6663107163003638,20,1.0,nan
1765448796.858241,0.322403222322464,0.0,40.750144958496094,0.6754503950381049,20,1.0,nan
1765448796.8964484,0.31332117319107056,0.0,40.751243591308594,0.6815905878173607,20,1.0,nan
1765448796.9311774,0.30496564507484436,0.0,40.75105285644531,0.6853211559790175,20,1.0,nan
1765448796.9588516,0.2972448170185089,0.0,40.75144577026367,0.6870994896304908,20,1.0,nan
1765448796.9965644,0.29008227586746216,0.0,40.75193405151367,0.6872844259642208,20,1.0,nan
1765448797.0298111,0.28341376781463623,0.0,40.75131607055664,0.6861604468288299,20,1.0,nan
1765448797.0585814,0.27718523144721985,0.0,40.750328063964844,0.6839553119273446,20,1.0,nan
1765448797.09134,0.27134957909584045,0.0,40.750274658203125,0.6808527889031077,20,1.0,nan
1765448797.1263397,0.2658678889274597,0.0,40.75028610229492,0.677002599895025,20,1.0,nan
1765448797.1580436,0.2607060372829437,0.0,40.7496223449707,0.6725275589762453,20,1.0,nan
1765448797.191372,0.25583335757255554,0.0,40.74951171875,0.6675289311391754,20,1.0,nan
1765448797.2302997,0.2512240707874298,0.0,40.749515533447266,0.662090906111219,20,1.0,nan
1765448797.2620797,0.2468554973602295,0.0,40.74955368041992,0.6562838938036575,20,1.0,nan
1765448797.2914107,0.24270707368850708,0.0,40.749412536621094,0.6501670242662134,20,1.0,nan
1765448797.3258944,0.14444515109062195,0.0,40.749324798583984,0.6285765835687251,20,1.0,nan
1765448797.3583224,0.04843870922923088,0.0,40.74953842163086,0.5926115424974585,20,1.0,nan
1765448797.3924863,0.0288955457508564,0.791015625,40.74925231933594,0.5555001351745924,20,1.0,nan
1765448797.4252937,0.018726417794823647,0.76171875,40.74951934814453,0.5187923450993733,20,1.0,nan
1765448797.4581957,0.008806554600596428,0.732421875,40.7493782043457,0.4824688929918655,20,1.0,nan
1765448797.49248,0.006252289284020662,0.703125,40.74972915649414,0.44764002480172504,20,1.0,nan
1765448797.5270526,0.005827684421092272,0.673828125,40.749725341796875,0.41452101873701475,20,1.0,nan
