timestamp,rms_displacement,flutter_freq_hz,extension_angle_deg,wind_estimate_mps,num_points,quality,gt_wind_mps
1765448146.733916,0.0,0.0,0.0,0.0,0,0.0,nan
1765448146.8940852,0.0,0.0,1.1075724363327026,0.0,20,1.0,nan
1765448146.969989,0.0,0.0,1.0725631713867188,0.0,20,1.0,nan
1765448147.0318193,0.0,0.0,1.0337868928909302,0.0,20,1.0,nan
1765448147.0924141,0.0,0.0,1.021101713180542,0.0,20,1.0,nan
1765448147.1475003,0.0,0.0,0.993639349937439,0.0,20,1.0,nan
1765448147.2043781,0.7397862672805786,0.0,0.9876981377601624,0.17754870414733886,20,1.0,nan
1765448147.2520165,0.6854035258293152,0.0,0.9818732738494873,0.30653580951690673,20,1.0,nan
1765448147.2835171,0.6439570188522339,0.0,0.9695156216621399,0.3997783321380615,20,1.0,nan
1765448147.316483,0.6078523993492126,0.0,0.965662956237793,0.4657072415542603,20,1.0,nan
1765448147.3525248,0.5781065225601196,0.0,0.9548124670982361,0.511311358657837,20,1.0,nan
1765448147.3911877,0.5537700057029724,0.0,0.9430169463157654,0.5419538882949829,20,1.0,nan
1765448147.4255285,0.5328978300094604,0.0,0.9287236332893372,0.5614585898382569,20,1.0,nan
1765448147.4662557,0.5158784985542297,0.0,0.9150963425636292,0.5729777115236208,20,1.0,nan
1765448147.5020852,0.4993373155593872,0.0,0.9013264179229736,0.5782231249531495,20,1.0,nan
1765448147.5657918,0.484101802110672,1.875,0.8877435326576233,0.578762932469081,20,1.0,nan
1765448147.6172318,0.47216925024986267,1.7578125,0.872844398021698,0.5763309660352318,20,1.0,nan
1765448147.6468203,0.4608774483203888,1.669921875,0.8564073443412781,0.5716753604250788,20,1.0,nan
1765448147.687152,0.44914206862449646,1.611328125,0.8466235399246216,0.5651343848099422,20,1.0,nan
1765448147.718548,0.4389171600341797,1.5234375,0.83278489112854,0.5574476262561568,20,1.0,nan
1765448147.758485,0.43006742000579834,1.46484375,0.8203810453414917,0.5491742818063171,20,1.0,nan
1765448147.7910433,0.42133164405822754,1.40625,0.805932343006134,0.5404590200190283,20,1.0,nan
1765448147.82522,0.41340896487236023,1.34765625,0.7931289076805115,0.5315853675845892,20,1.0,nan
1765448147.8554099,0.40515661239624023,1.2890625,0.7832170128822327,0.522505881042769,20,1.0,nan
1765448147.8960063,0.39736807346343994,1.23046875,0.7747606039047241,0.5133730424654408,20,1.0,nan
1765448147.9236379,0.3893994092941284,1.201171875,0.7722700238227844,0.5041542922029435,20,1.0,nan
1765448147.957384,0.38185766339302063,1.142578125,0.7708121538162231,0.49496927297667975,20,1.0,nan
1765448147.9871511,0.37473204731941223,1.11328125,0.7705063819885254,0.4859111097380028,20,1.0,nan
1765448148.0250182,0.36820605397224426,1.0546875,0.7648938298225403,0.4770983407437409,20,1.0,nan
1765448148.0571463,0.36257296800613403,1.025390625,0.7568745613098145,0.4686961849164649,20,1.0,nan
1765448148.0882342,0.3571234345436096,0.99609375,0.7482501268386841,0.46066657222363827,20,1.0,nan
1765448148.119124,0.20570629835128784,0.966796875,0.7456698417663574,0.41790276938321974,20,1.0,nan
1765448148.1505904,0.1854202002286911,0.9375,0.7469102740287781,0.37882306356146167,20,1.0,nan
1765448148.1773558,0.15970627963542938,0.908203125,0.7615363001823425,0.34138795796167243,20,1.0,nan
1765448148.2037401,0.172829732298851,0.87890625,0.7913628220558167,0.3145895021210622,20,1.0,nan
1765448148.2342093,0.17784267663955688,0.849609375,0.8237916231155396,0.29435384409034343,20,1.0,nan
1765448148.2631414,0.1968834549188614,0.8203125,0.858772337436676,0.2827351044528015,20,1.0,nan
1765448148.2972693,0.20233210921287537,0.791015625,0.8788630962371826,0.27474778977333125,20,1.0,nan
1765448148.33314,0.20002664625644684,0.76171875,0.8816739320755005,0.26780462692021223,20,1.0,nan
1765448148.3607829,0.20146852731704712,0.732421875,0.8697576522827148,0.26259614809226106,20,1.0,nan
1765448148.3912656,0.22097232937812805,0.703125,0.8316932320594788,0.26311027752455957,20,1.0,nan
1765448148.429671,0.26528793573379517,0.703125,0.7715082764625549,0.27415732659575853,20,1.0,nan
1765448148.4602702,0.3110623061656952,0.703125,0.7029542922973633,0.29398081475637367,20,1.0,nan
1765448148.4911282,0.34952041506767273,0.703125,0.6341810822486877,0.3190695514213404,20,1.0,nan
1765448148.5281851,0.37721720337867737,0.732421875,0.5747522711753845,0.3457877699479549,20,1.0,nan
1765448148.5589783,0.38866326212882996,0.732421875,0.5341833233833313,0.36990939886928315,20,1.0,nan
1765448148.5907996,0.3911575675010681,0.76171875,0.5098652839660645,0.3898053352956829,20,1.0,nan
1765448148.62659,0.38954564929008484,0.76171875,0.5042051672935486,0.4053352240661667,20,1.0,nan
1765448148.6579118,0.38869163393974304,0.76171875,0.5038946270942688,0.41755417139847173,20,1.0,nan
1765448148.6932,0.38859879970550537,0.732421875,0.5158904194831848,0.4273070490480987,20,1.0,nan
1765448148.7277377,0.388441801071167,0.615234375,0.5292155742645264,0.4350716714955591,20,1.0,nan
